gender,count of transactions,average day interval between atm transactions,current balance,median of cash transactions,phone,Bought
Male,6176,20,15914,72,ANDROID,0
Male,137,3,2,695,IOS,0
Male,2880,10,117,190,ANDROID,0
Male,0,0,2,0,ANDROID,0
Female,303,4,1576,60,IOS,0
Female,429,4,3938,1449,,0
Female,305,4,1694,1370,ANDROID,0
Male,378,2,1707,508,ANDROID,0
Male,111,3,21581,1493,IOS,0
Male,356,5,8900,68,ANDROID,0
Male,113,4,2672,508,ANDROID,0
Male,216,3,2560,291,ANDROID,0
Male,2168,22,4235,277,IOS,0
Male,1284,13,32330,1231,IOS,0
Male,33,3,0,0,ANDROID,0
Male,371,5,10677,693,IOS,0
Male,8574,67,3715,125,ANDROID,0
Female,162,4,14,0,IOS,0
Female,8,5,20383,0,IOS,0
Male,444,2,7816,862,IOS,0
Male,182,3,4610,280,ANDROID,0
Male,95,3,19,0,IOS,0
Male,27,3,87,0,IOS,0
Male,551,3,38288,134,ANDROID,0
Male,972,10,2243,1396,IOS,0
Male,357,5,2663,487,,0
Female,185,2,25673,441,ANDROID,0
Male,420,5,22067,367,ANDROID,0
Female,0,0,14,0,,0
Female,819,9,908,1373,IOS,0
Female,221,4,4043,290,ANDROID,0
Male,15,4,1,0,,0
Male,449,5,14576,214,,0
Male,759,8,4970,541,IOS,0
Female,299,2,3356,215,ANDROID,0
Male,98,4,122913,0,IOS,0
Female,1035,11,841287,0,IOS,0
Male,0,0,6,0,,0
Female,0,0,2,0,IOS,0
Male,266,3,3460,0,ANDROID,0
Male,474,2,1435,93,ANDROID,0
Male,1287,10,367,1231,IOS,0
Male,638,5,9254,73,ANDROID,0
Male,221,3,2510,1485,,0
Male,315,5,38183,695,IOS,0
,0,0,2,0,,0
Female,0,0,1,0,IOS,0
Female,0,0,40,0,ANDROID,0
Female,92,3,14736,240,IOS,0
Male,68,4,4,0,ANDROID,0
Male,434,2,1010,1384,ANDROID,0
Male,32,3,7896,2361,ANDROID,0
Male,369,5,669,0,IOS,0
Male,992,4,5891,398,ANDROID,0
Male,1119,4,621,55,IOS,0
Male,1113,8,312,1043,ANDROID,0
Male,597,3,3488,55,IOS,0
Female,93,3,1189,0,IOS,0
Female,500,4,2563,1476,IOS,0
Male,3801,38,137,188,ANDROID,0
Female,0,0,1,0,,0
Female,288,3,3196,0,IOS,0
Male,17,4,2168,0,ANDROID,0
Female,260,2,0,0,IOS,0
Male,564,6,1450,100,ANDROID,0
Male,363,5,6255,202,IOS,0
Male,671,3,3775,0,IOS,0
Male,11,4,399,0,IOS,0
Male,1145,12,1823,121,IOS,0
Male,888,7,3737,140,IOS,0
Male,1391,10,4834,90,IOS,0
Male,140,3,4499,95,IOS,0
Male,16218,150,1412,590,ANDROID,0
Female,728,8,1651,75,ANDROID,0
Male,731,8,5399,695,IOS,0
Male,81,3,16331,506,ANDROID,0
Male,162,4,2187,443,IOS,0
Male,702,8,8187,1370,ANDROID,0
Male,228,4,10324,742,,0
Male,200,2,3,294,IOS,0
Female,243,3,3113,0,IOS,0
Female,390,2,2477,30,,0
Male,468,4,12814,109,ANDROID,0
Female,5,23,21677,0,,0
Male,557,2,1706,0,IOS,0
Female,740,8,1295,246,ANDROID,0
Male,377,2,2494,113,IOS,0
Male,299,2,369,0,ANDROID,0
Male,699,3,3049,723,ANDROID,0
Male,743,3,12687,4,IOS,0
Female,0,0,0,0,,0
Female,221,3,1428,103,,0
Male,119,2,3652,0,IOS,0
Male,650,3,76,189,IOS,0
Male,42,3,1,0,IOS,0
Male,1811,6,5405,7,IOS,0
Male,701,8,2243,317,ANDROID,0
Male,18,3,36077,0,IOS,0
Male,951,4,3989,703,IOS,0
Male,488,2,2,210,IOS,0
Male,46463,100,6,0,,0
Male,0,0,2,0,ANDROID,0
Female,243,2,729,70,IOS,0
Female,465,6,10,215,IOS,0
Male,173,2,9,128,IOS,0
Male,0,0,26,0,IOS,0
Male,1956,13,6873,241,IOS,0
Male,363,3,241,785,,0
Male,1235,5,2,291,ANDROID,0
Male,318,4,3976,421,,0
Male,378,4,1671,1247,IOS,0
Female,584,7,11224,245,IOS,0
Male,984,8,395,1356,ANDROID,0
Male,221,3,3119,1482,IOS,0
Male,108,3,4701,0,ANDROID,0
Male,924,7,2525,1262,IOS,0
Male,357,3,123,1107,IOS,0
Male,305,3,1441,0,ANDROID,0
Male,495,6,5159,273,ANDROID,0
Male,719,5,22491,479,IOS,0
Male,28086,300,945,399,ANDROID,0
Female,101,4,7,0,IOS,0
Female,2829,20,893,212,,0
Male,692,8,5986,0,IOS,0
Male,39480,0,0,185,,0
Male,6,3,6,0,IOS,0
Female,425,4,4142,894,IOS,0
Male,345,2,829,228,IOS,0
Male,683,8,674,0,IOS,0
Male,0,0,1,0,,0
Male,1572,16,4305,40,IOS,0
Male,839,3,142,791,ANDROID,0
Male,0,0,0,0,,0
Male,96,3,6627,0,ANDROID,0
Male,0,0,70,0,,0
Male,536,6,27127,185,ANDROID,0
Male,0,0,0,0,,0
Male,0,0,1,0,,0
Male,123,2,1,1383,ANDROID,0
Female,299,3,6741,71,IOS,0
Male,504,5,13,287,,0
Female,0,0,2,0,IOS,0
Male,35252,200,324,82,IOS,0
Male,378,4,266,1408,ANDROID,0
Male,0,0,1,0,,0
Male,1272,9,2992,73,ANDROID,0
Male,141,2,15,0,ANDROID,0
Female,741,3,4128,1400,IOS,0
Female,444,4,127,111,ANDROID,0
Female,1113,4,2404,59,ANDROID,0
Male,2,3,0,0,,0
Female,384,5,15689,422,,0
Male,0,0,26,0,,0
Male,3060,20,56,376,ANDROID,0
Male,0,0,1826,0,IOS,0
Female,269,2,33,12,IOS,0
Male,0,0,120,0,IOS,0
Male,27426,300,13309,621,ANDROID,0
Male,714,5,1580,579,ANDROID,0
Male,0,0,1,0,,0
Male,0,0,15,0,,0
Female,62,4,6,0,IOS,0
Male,0,0,3,0,,0
Female,1616,6,556,116,ANDROID,0
Male,768,9,3,0,IOS,0
Male,687,3,6,0,IOS,0
Male,3,2,19,0,ANDROID,0
Male,74,3,2,0,ANDROID,0
Female,242,3,3417,0,IOS,0
Female,0,0,93,0,,0
Male,306,4,1026,285,ANDROID,0
Male,45,3,250,293,ANDROID,0
Female,44,3,32,0,ANDROID,0
Male,323,3,168,1344,IOS,0
Male,293,2,1317,148,,0
Male,0,0,2,0,ANDROID,0
Female,53,3,948,0,,0
Male,66,4,3808,64,,0
Male,849,3,28352,751,ANDROID,0
Male,714,8,24419,160,ANDROID,0
Female,489,4,2776,231,IOS,0
Male,1014,11,15093,1039,ANDROID,0
Male,0,0,55,0,IOS,0
Male,813,4,1,1450,IOS,0
Male,614,3,2449,1008,IOS,0
Male,479,2,14669,0,ANDROID,0
Male,1778,13,3343,440,ANDROID,0
Male,84,2,459,0,IOS,0
Female,486,6,596,39,IOS,0
Male,645,6,857,14,ANDROID,0
Male,0,0,2,0,ANDROID,0
Male,339,4,878,249,ANDROID,0
Male,1527,11,181,15,IOS,0
Male,908,10,38845,1470,ANDROID,0
Female,516,2,3427,64,ANDROID,0
Female,0,0,96,0,,0
Male,2672,27,1733,141,IOS,0
Male,5,3,13,0,IOS,0
Male,332,2,20323,1333,ANDROID,0
Female,1302,14,2796,86,IOS,0
Male,257,4,13607,24,,0
Male,137,3,2554,269,ANDROID,0
Male,339,2,3073,413,ANDROID,0
Female,0,0,10,0,,0
Female,0,0,1,0,IOS,0
Male,659,3,19596,0,IOS,0
Male,468,4,2255,470,ANDROID,0
Male,1719,12,1087,0,IOS,0
Male,458,4,2251,471,IOS,0
Female,2727,10,2,68,IOS,0
Male,18690,50,1,460,ANDROID,0
Male,0,0,0,0,,0
Male,428,2,145,0,ANDROID,0
Female,326,3,3450,0,IOS,0
Male,9,2,0,0,ANDROID,0
Male,336,2,15101,0,ANDROID,0
Female,0,0,4562,0,IOS,0
Female,26,3,16740,79,IOS,0
Male,803,6,4549,0,IOS,0
Female,83,3,8316,0,ANDROID,0
Male,318,3,1683,436,IOS,0
Female,326,5,306,560,IOS,0
Male,2175,7,3237,121,ANDROID,0
Male,0,0,291,0,IOS,0
Male,1821,6,2591,0,ANDROID,0
Male,699,6,1621,648,ANDROID,0
Female,141,3,4012,0,IOS,0
Male,0,0,5,0,,0
Male,923,10,864,71,ANDROID,0
Male,413,5,2385,1242,IOS,0
Male,513,4,28222,707,ANDROID,0
